T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
1017392,172,173,995,-15190,15190,-30730
1017412,170,203,977,-17010,23730,-30450
1017432,104,191,981,-13860,22190,-34230
1017452,92,184,997,-16590,28490,-33390
1017472,92,177,1030,-18970,25060,-28490
1017492,21,148,1042,-12670,11760,-27370
1017512,75,166,977,-9240,4760,-28700
1017532,72,207,1026,-7420,-7070,-29610
1017552,38,183,1029,-3780,140,-41230
1017572,70,196,994,-4130,13090,-42210
1017592,3,171,1020,8890,5040,-10150
1017612,11,164,1001,20020,1540,-4270
1017632,33,197,1020,19250,2800,-3290
1017652,50,212,1018,15260,5390,3150
1017672,83,166,986,11410,4760,9660
1017692,46,191,1039,9590,-980,6930
1017712,-445,29,1877,280,-2870,-70
1017732,100,246,940,-30450,-58310,-14840
1017752,99,222,1015,-35140,-75250,-23170
1017772,172,192,956,-17920,-63490,-560
1017792,169,94,1010,-11830,-67480,16590
1017812,294,97,944,-4200,-70490,28140
1017832,235,128,960,-9030,-58800,11270
1017852,218,106,955,-19880,-47250,-11270
1017872,200,194,986,-14420,-41230,-18760
1017892,280,189,945,-12040,-36890,-26250
1017912,315,159,917,-10570,-34370,-20860
1017932,271,107,928,-13090,-24080,-24850
1017952,261,102,940,-14350,-11550,-33110
1017972,242,155,947,-15820,-2870,-46620
1017992,226,167,954,-15610,4970,-59780
1018012,242,152,937,-13230,7070,-57960
1018032,253,161,957,-7630,7350,-51730
1018052,228,137,944,-3430,11900,-52920
1018072,179,62,957,-8330,17780,-65870
1018092,205,128,970,-8470,22400,-76160
1018112,248,229,980,-10080,24360,-98350
1018132,197,242,996,-19460,29750,-119560
1018152,125,195,1018,-28700,36610,-122850
1018172,104,192,1012,-33180,38850,-114660
1018192,190,206,951,-42980,37520,-118720
1018212,79,213,1013,-47670,35910,-121940
1018232,107,173,1052,-42070,44380,-106400
1018252,24,121,1019,-33180,39620,-81200
1018272,-11,68,1007,-37310,38640,-73570
1018292,-1,5,976,-29820,26180,-61740
1018312,38,31,965,-24010,15120,-55020
1018332,-27,79,1025,-15050,10780,-59010
1018352,-40,90,1039,-4060,12600,-56000
1018372,58,75,995,7420,7210,-42770
1018392,157,164,967,7420,-2590,-51520
1018412,104,161,1001,-12600,8470,-89600
1018432,-115,86,1079,-32060,31150,-106260
1018452,13,66,1030,-39970,42770,-87710
1018472,15,-13,980,-33040,22330,-66570
1018492,-12,84,938,-16450,15470,-42280
1018512,-103,26,994,-22680,44730,-42280
1018532,-119,-53,985,-30590,55720,-38290
1018552,-106,-76,986,-31430,43330,-49910
1018572,-109,-45,987,-34300,36610,-64120
1018592,-89,43,1065,-23730,20790,-72940
1018612,-138,-25,1024,-12110,7140,-48160
1018632,-89,-10,1069,-2310,-7490,-30450
1018652,-36,38,1006,4060,-20510,-22890
1018672,-57,17,1033,6370,-17570,-27300
1018692,-61,0,1002,-1540,-10290,-33320
1018712,-133,-47,1013,-4970,-7000,-26880
1018732,-153,-51,988,-2100,-7840,-22820
1018752,-125,-30,1000,4550,-11060,-26530
1018772,-119,10,985,6440,-4200,-36540
1018792,-49,6,968,1120,-3220,-46270
1018812,-76,-16,996,-770,-4760,-48580
1018832,-108,-80,936,-280,-9310,-45150
1018852,-109,-24,1006,7770,-8050,-32410
1018872,-67,-2,989,16240,-2800,-32060
1018892,-61,-23,980,16870,-7560,-39970
1018912,-66,7,995,19040,-12740,-38990
1018932,-108,-13,1024,27720,-9240,-34230
1018952,-87,-9,978,32410,1120,-30730
1018972,-104,83,1074,36260,4340,-29610
1018992,-120,47,1016,36820,11340,-30870
1019012,-93,88,1047,27370,16450,-29610
1019032,-66,117,1034,25340,21560,-27370
1019052,-97,106,1024,23310,18550,-24850
1019072,-50,78,957,23030,11130,-18130
1019092,-137,104,1000,28140,5110,-7840
1019112,-108,100,956,41440,1750,7420
1019132,-111,128,998,46060,-3570,5670
1019152,-73,143,992,50190,-5810,0
1019172,-111,180,1038,49280,-5110,-3290
1019192,-68,246,1005,44730,-3850,-9870
1019212,-99,208,980,33390,4900,-9520
1019232,-64,218,977,26740,4410,-10220
1019252,-81,213,967,27930,-1330,-10080
1019272,-86,218,973,29610,-6020,-5600
1019292,-71,207,993,25130,-3710,-4480
1019312,-121,210,986,20230,2520,-7630
1019332,-94,245,962,13580,3710,-7980
1019352,-67,255,993,10640,910,-15470
1019372,-99,284,986,16520,560,-26460
1019392,-71,279,1012,7560,-1960,-43470
1019412,-101,258,988,3920,1120,-46480
1019432,-121,249,939,3150,2940,-53340
1019452,-135,222,954,-3920,-3010,-66570
1019472,-81,127,942,4480,12040,-80080
1019492,-108,170,973,13790,23730,-79310
1019512,-143,328,1099,9310,23660,-68320
1019532,-203,251,956,24500,31150,-79170
1019552,-251,201,893,46830,45920,-92470
1019572,-258,209,912,33110,41650,-78680
1019592,-273,267,933,10570,29750,-67760
1019612,-301,326,909,-8470,23870,-65170
1019632,-287,237,973,-34020,9240,-56700
1019652,-292,183,869,-31150,9940,-56070
1019672,-274,291,898,-35490,10640,-55230
1019692,-369,223,879,-51030,-5530,-44660
1019712,-288,99,825,-64260,-15050,-39410
1019732,-258,135,948,-68180,-27440,-46130
1019752,-154,42,1107,-50820,-45360,-55930
1019772,-70,-140,1083,-35560,-43680,-52010
1019792,-145,53,961,-25340,-32690,-30660
1019812,-193,73,961,-22680,-36960,-13230
1019832,-217,50,1035,-13930,-31500,-17010
1019852,-259,155,1071,-10360,-29190,-20020
1019872,-219,124,928,-5740,-19810,-26670
1019892,-182,-31,982,13650,-6510,-42910
1019912,-150,-31,982,25480,-13440,-42840
1019932,-157,69,1012,14490,-17710,-33880
1019952,-157,54,1054,4830,-26460,-25410
1019972,-161,3,960,140,-19110,-29120
1019992,-148,7,912,-4060,-8120,-38780
1020012,-152,49,896,-5810,-5530,-41930
1020032,-147,56,959,490,-3780,-37660
1020052,-164,87,984,-3360,-2590,-28840
1020072,-143,-24,796,-12180,-2940,-33110
1020092,-134,22,955,-15960,-6230,-38500
1020112,-139,79,1075,-7070,-7910,-34370
1020132,-171,94,1038,3360,-17150,-25970
1020152,-185,113,1004,15330,-14070,-25480
1020172,-124,55,1037,20020,-4970,-31080
1020192,-139,114,1057,18340,630,-33180
1020212,-163,127,1050,9660,6860,-28000
1020232,-161,124,1061,2870,3010,-23590
1020252,-130,23,994,-3920,-5390,-27790
1020272,-120,-53,968,-7000,3080,-29960
1020292,-110,-13,999,-15820,-5670,-14560
1020312,-139,76,996,-12530,-12040,-14280
1020332,-143,41,972,-9520,-14420,-19740
1020352,-136,29,999,-3920,-13230,-24990
1020372,-136,7,1033,-700,-5810,-29190
1020392,-143,46,1010,-980,-7630,-41930
1020412,-140,46,989,-7350,-11060,-56910
1020432,-135,14,997,-10080,-13230,-62510
1020452,-123,49,965,-8190,-9660,-63490
1020472,-110,-51,1005,-9730,-2380,-53970
1020492,-98,-30,1007,-16590,7280,-42070
1020512,-119,12,984,-23030,2870,-44030
1020532,-158,36,992,-26460,-2940,-35140
1020552,-152,-6,991,-16870,-1750,-28140
1020572,-126,-39,995,-9870,700,-23940
1020592,-75,-78,910,-6370,9870,-15120
1020612,-140,-7,990,2730,26250,-9590
1020632,-182,-30,1035,4550,31850,-23380
1020652,-215,-4,1042,8960,24290,-36330
1020672,-160,-20,1003,11620,14630,-47810
1020692,-157,85,992,9450,8260,-57260
1020712,-150,-38,993,5600,-770,-58870
1020732,-162,-63,978,-6160,-1330,-46410
1020752,-180,-52,995,2380,3010,-56420
1020772,-174,-44,1015,4620,7700,-63070
1020792,-161,-7,985,8330,6300,-70420
1020812,-145,36,965,10570,7280,-79520
1020832,-163,-18,972,3010,9310,-87640
1020852,-232,-153,1010,-11340,7000,-102340
1020872,-202,-81,1018,4970,11340,-94220
1020892,-209,-55,1000,33810,21980,-67760
1020912,-190,-23,1001,21210,21910,-58660
1020932,-159,93,977,12110,20300,-81130
1020952,-207,-90,1001,4970,-2450,-125510
1020972,-211,-30,1010,-13720,-33040,-134190
1020992,-192,69,1008,-6790,-25970,-112560
1021012,-180,-12,971,-11690,-21980,-90370
1021032,-154,-129,1036,-19460,-23380,-88900
1021052,-149,-134,1017,-33600,-32200,-103180
1021072,-148,-117,1021,-28770,-39200,-110180
1021092,-121,-96,993,-23450,-29050,-97580
1021112,-153,-88,997,-22120,-18060,-77000
1021132,-120,-130,989,-24500,-17290,-68320
1021152,27,-299,1006,-33530,-27300,-73500
1021172,29,-265,973,-40110,-31150,-71470
1021192,-9,-205,975,-14560,-10500,-44310
1021212,-50,-192,975,-6510,-6650,-40320
1021232,-61,-175,993,1540,1190,-28700
1021252,-82,-208,1037,1260,840,-28700
1021272,-70,-189,1068,1260,5740,-24640
1021292,-31,-162,982,33110,-4410,-12810
1021312,5,-118,939,37240,-23030,-18550
1021332,27,-136,945,25900,-40460,-37380
1021352,8,-143,968,14910,-31430,-36820
1021372,31,-130,959,14280,-15400,-21560
1021392,32,-115,952,13650,-4760,-12810
1021412,49,-142,941,10780,980,-14000
1021432,7,-149,985,6440,16170,-10500
1021452,-54,-116,1020,-1400,32340,-16170
1021472,-50,-110,994,-4410,39200,-16590
1021492,-39,-120,992,-5390,40320,-15470
1021512,-61,-113,1016,-4270,40110,-26670
1021532,-58,-122,1014,-1820,42910,-26040
1021552,-75,-159,983,-2450,30800,-19600
